"order_id","order_date","customer_id","customer_name","region","city","product_id","product_name","category","price","quantity","discount","payment_method","order_status","revenue"
"O12563","2024-12-28","C354","Lee Krueger","NORTH","Delhi","P1473","shoes","fashion","3124.00","5","10.00","Card","Completed","14058.00"
"O12564","2024-05-31","C140","Ellen White","NORTH","Bangalore","P1476","t-shirt","fashion","3365.00","4","20.00","COD","Cancelled","10768.00"
"O12565","2024-06-29","C202","Kathryn Vaughn","WEST","Delhi","P2160","table","home","3077.00","5","20.00","Card","Returned","12308.00"
"O12565","2024-11-01","C158","Erik Bullock","EAST","Chennai","P9109","shoes","fashion","4375.00","3","20.00","Card","Completed","10500.00"
"O12567","2024-10-23","C126","Unknown","WEST","Chennai","P6021","monitor","electronics","32193.00","3","5.00","UPI","Returned","91750.05"
"O12567","2024-02-18","C407","albert owen","SOUTH","Bangalore","P9725","shoes","fashion","3449.00","5","10.00","COD","Returned","15520.50"
"O12568","2024-11-12","C150","Lisa Flores","SOUTH","Bangalore","P2326","phone","electronics","64142.00","1","15.00","UPI","Cancelled","54520.70"
"O12568","2024-08-02","C414","DAVID MARSH","EAST","Bangalore","P6805","chair","home","1128.00","4","0.00","Card","Cancelled","4512.00"
"O12569","2024-09-03","C374","Melissa Lopez","NORTH","Hyderabad","P7489","monitor","electronics","76189.00","4","0.00","UPI","Cancelled","304756.00"
"O12569","2024-08-05","C193","john bowman","EAST","Kolkata","P8865","monitor","electronics","12023.00","5","15.00","Card","Returned","51097.75"
"O12571","2024-12-23","C136","Kristy Smith","EAST","Mumbai","P3273","chair","home","6588.00","1","10.00","COD","Cancelled","5929.20"
"O12571","2024-10-09","C272","Christina Rodriguez","NORTH","Mumbai","P9547","jacket","fashion","965.00","3","20.00","Card","Completed","2316.00"
"O12573","2024-04-10","C152","Carrie Sutton","WEST","Mumbai","P2373","headphones","electronics","30322.00","1","20.00","UPI","Returned","24257.60"
"O12573","2024-04-28","C323","Cory Cross","NORTH","Hyderabad","P8906","monitor","electronics","10714.00","3","5.00","Card","Returned","30534.90"
"O12576","2024-12-07","C154","Madeline Logan","WEST","Mumbai","P3583","shoes","fashion","2809.00","5","5.00","UPI","Completed","13342.75"
"O12576","2024-04-19","C185","tracy duffy","EAST","Delhi","P4038","jeans","fashion","2779.00","2","15.00","Card","Returned","4724.30"
"O12576","2024-01-06","C410","Joseph Anthony III","WEST","Delhi","P4422","monitor","electronics","11290.00","4","0.00","COD","Cancelled","45160.00"
"O12577","2024-11-23","C411","Mia Holmes","SOUTH","Bangalore","P6231","monitor","electronics","63268.00","2","20.00","UPI","Cancelled","101228.80"
"O12577","2024-07-15","C226","cindy simmons","WEST","Unknown","P8989","chair","home","2212.00","4","5.00","COD","Returned","8405.60"
"O12578","2024-04-12","C437","David Diaz","NORTH","Chennai","P9546","shoes","fashion","2544.00","3","20.00","UPI","Returned","6105.60"
"O12579","2024-11-24","C142","John Lopez","WEST","Delhi","P8506","monitor","electronics","9181.00","2","0.00","COD","Completed","18362.00"
"O12581","2024-11-30","C385","SEAN MAY","NORTH","Bangalore","P1838","lamp","home","6997.00","1","0.00","COD","Returned","6997.00"
"O12583","2024-08-16","C246","amanda avery","EAST","Bangalore","P8877","lamp","home","5328.00","3","15.00","Card","Completed","13586.40"
"O12584","2024-10-07","C356","Michael Walton","NORTH","Delhi","P6488","jeans","fashion","2056.00","3","15.00","UPI","Returned","5242.80"
"O12586","2024-01-20","C345","Ashley Watson","WEST","Hyderabad","P1015","jeans","fashion","932.00","5","10.00","Card","Returned","4194.00"
"O12586","2024-03-04","C282","Mrs. Olivia Nelson","NORTH","Bangalore","P7893","phone","electronics","21864.00","1","0.00","COD","Returned","21864.00"
"O12587","2024-09-26","C345","Deborah Myers","NORTH","Kolkata","P5465","chair","home","5587.00","3","20.00","COD","Cancelled","13408.80"
"O12587","2024-12-29","C172","Christine Fischer","WEST","Unknown","P8079","lamp","home","1546.00","3","0.00","UPI","Completed","4638.00"
"O12588","2024-09-05","C477","Kyle Sherman","EAST","Kolkata","P3984","jacket","fashion","1039.00","4","15.00","Card","Returned","3532.60"
"O12589","2024-03-27","C328","Mike Hayes","EAST","Delhi","P8838","headphones","electronics","74170.00","1","20.00","COD","Completed","59336.00"
"O12590","2024-08-26","C267","JENNIFER KOCH","SOUTH","Chennai","P5057","phone","electronics","23562.00","5","10.00","Card","Cancelled","106029.00"
"O12591","2024-12-08","C230","Sharon Roberts","NORTH","Hyderabad","P8581","lamp","home","5826.00","4","20.00","COD","Cancelled","18643.20"
"O12595","2024-01-26","C207","Jeanette Gates","SOUTH","Delhi","P8294","jeans","fashion","3437.00","5","10.00","Card","Completed","15466.50"
"O12596","2024-09-08","C218","Karen Wilson","SOUTH","Bangalore","P1729","sofa","home","1222.00","4","10.00","Card","Cancelled","4399.20"
"O12597","2024-10-21","C273","Benjamin Fitzgerald","NORTH","Unknown","P3066","chair","home","8228.00","5","0.00","Card","Returned","41140.00"
"O12598","2024-04-01","C147","Kevin Snow","WEST","Hyderabad","P8033","monitor","electronics","63639.00","1","0.00","UPI","Completed","63639.00"
"O12599","2024-12-18","C131","Timothy Lamb","NORTH","Mumbai","P8812","shoes","fashion","1034.00","1","5.00","Card","Completed","982.30"
"O12600","2024-12-10","C453","Jacqueline Barnes","NORTH","Hyderabad","P2612","laptop","electronics","51927.00","3","15.00","UPI","Cancelled","132413.85"
"O12600","2024-07-26","C432","Robert Shepard","SOUTH","Mumbai","P2728","laptop","electronics","33616.00","4","0.00","COD","Completed","134464.00"
"O12601","2024-03-11","C315","Norman Stevenson","NORTH","Bangalore","P8906","t-shirt","fashion","4063.00","5","20.00","COD","Cancelled","16252.00"
"O12602","2024-02-26","C354","Patricia Garcia","WEST","Chennai","P3083","monitor","electronics","66549.00","4","15.00","COD","Completed","226266.60"
"O12602","2024-03-02","C225","Ryan May","SOUTH","Mumbai","P6163","table","home","6441.00","3","20.00","Card","Cancelled","15458.40"
"O12603","2024-11-29","C112","Brian Garcia","WEST","Hyderabad","P4050","table","home","1920.00","2","5.00","COD","Returned","3648.00"
"O12603","2024-11-05","C185","william torres","NORTH","Hyderabad","P8085","jeans","fashion","1811.00","3","20.00","COD","Completed","4346.40"
"O12603","2024-03-21","C365","George Reynolds","NORTH","Hyderabad","P9403","phone","electronics","32828.00","5","5.00","COD","Completed","155933.00"
"O12604","2024-07-19","C153","Tracy Cruz","NORTH","Mumbai","P5805","table","home","9115.00","3","20.00","UPI","Cancelled","21876.00"
"O12604","2024-08-29","C124","joseph gardner","EAST","Delhi","P6662","t-shirt","fashion","773.00","2","15.00","UPI","Completed","1314.10"
"O12605","2024-04-02","C176","Christopher Hood","WEST","Kolkata","P6644","monitor","electronics","74261.00","4","20.00","Card","Returned","237635.20"
"O12605","2024-06-15","C371","victoria miller","NORTH","Delhi","P8908","shoes","fashion","1950.00","3","0.00","UPI","Cancelled","5850.00"
"O12606","2024-02-13","C193","tina harper","WEST","Mumbai","P4228","monitor","electronics","49659.00","5","5.00","COD","Returned","235880.25"
"O12606","2024-10-10","C176","Holly Whitehead","WEST","Mumbai","P5412","table","home","315.00","5","10.00","Card","Returned","1417.50"
"O12606","2024-09-03","C226","Daniel Rojas","EAST","Mumbai","P8686","jeans","fashion","1079.00","3","0.00","UPI","Returned","3237.00"
"O12607","2024-11-27","C116","Stephanie Carroll","EAST","Kolkata","P5420","chair","home","3303.00","3","20.00","COD","Returned","7927.20"
"O12610","2024-08-22","C427","AUTUMN STANLEY","NORTH","Unknown","P3312","jacket","fashion","1819.00","3","0.00","Card","Cancelled","5457.00"
"O12610","2024-01-22","C471","April Smith","NORTH","Mumbai","P8716","table","home","5429.00","4","10.00","UPI","Completed","19544.40"
"O12611","2024-09-17","C416","Catherine Ochoa","SOUTH","Chennai","P2530","monitor","electronics","69552.00","4","0.00","UPI","Completed","278208.00"
"O12613","2024-09-19","C469","Jordan Leon","SOUTH","Kolkata","P2769","shoes","fashion","2825.00","3","15.00","UPI","Completed","7203.75"
"O12613","2024-04-25","C446","Matthew Griffin","WEST","Mumbai","P8170","table","home","8436.00","3","10.00","Card","Completed","22777.20"
"O12614","2024-11-12","C419","Brian Chan","WEST","Hyderabad","P3487","laptop","electronics","69597.00","2","20.00","COD","Completed","111355.20"
"O12615","2024-01-17","C333","Tony Shields","WEST","Delhi","P9670","lamp","home","5088.00","2","20.00","UPI","Returned","8140.80"
"O12617","2024-06-24","C155","Michael Oliver","NORTH","Mumbai","P6087","table","home","2534.00","2","5.00","Card","Completed","4814.60"
"O12618","2024-03-22","C450","Edwin Gross","NORTH","Delhi","P7205","phone","electronics","10851.00","4","0.00","Card","Cancelled","43404.00"
"O12619","2024-02-04","C272","Stacey Nguyen","SOUTH","Bangalore","P8662","jacket","fashion","1360.00","1","20.00","UPI","Returned","1088.00"
"O12619","2024-04-18","C208","Douglas King","EAST","Unknown","P9464","sofa","home","419.00","3","15.00","UPI","Cancelled","1068.45"
"O12620","2024-07-22","C362","Clifford Hill","EAST","Kolkata","P7758","t-shirt","fashion","1000.00","5","10.00","COD","Returned","4500.00"
"O12621","2024-03-26","C172","christopher ingram","EAST","Bangalore","P2452","lamp","home","4251.00","1","15.00","COD","Returned","3613.35"
"O12621","2024-05-24","C443","Nicholas Hurst","SOUTH","Chennai","P9599","t-shirt","fashion","1606.00","3","20.00","COD","Returned","3854.40"
"O12622","2024-01-25","C440","Rachel Clark PhD","WEST","Delhi","P3868","phone","electronics","40168.00","4","0.00","COD","Cancelled","160672.00"
"O12622","2024-03-10","C296","Kimberly Page","NORTH","Delhi","P9534","table","home","6180.00","3","0.00","UPI","Returned","18540.00"
"O12623","2024-06-04","C233","Michael Pierce","SOUTH","Unknown","P3494","laptop","electronics","32480.00","2","20.00","UPI","Returned","51968.00"
"O12623","2024-04-06","C428","Crystal Hayden","NORTH","Bangalore","P4878","table","home","5394.00","2","10.00","UPI","Returned","9709.20"
"O12623","2024-06-10","C199","Sandra Parker","WEST","Bangalore","P5401","lamp","home","7550.00","5","15.00","COD","Returned","32087.50"
"O12623","2024-03-15","C440","David Molina","NORTH","Chennai","P9668","table","home","3093.00","4","5.00","Card","Returned","11753.40"
"O12624","2024-08-08","C345","michael norman","NORTH","Hyderabad","P4437","laptop","electronics","39533.00","3","10.00","Card","Returned","106739.10"
"O12624","2024-04-18","C333","Kayla Rodriguez","NORTH","Bangalore","P7497","headphones","electronics","47738.00","3","10.00","Card","Returned","128892.60"
"O12624","2024-10-31","C243","Christopher Freeman","SOUTH","Delhi","P7755","jeans","fashion","937.00","1","20.00","UPI","Completed","749.60"
"O12624","2024-12-03","C500","Jamie Watkins","NORTH","Hyderabad","P7766","t-shirt","fashion","1212.00","1","10.00","UPI","Completed","1090.80"
"O12625","2024-05-13","C207","SHANNON SNYDER","NORTH","Chennai","P4104","phone","electronics","61219.00","2","0.00","UPI","Returned","122438.00"
"O12626","2024-12-03","C404","Nancy Nelson","NORTH","Chennai","P5184","jacket","fashion","3461.00","2","0.00","Card","Completed","6922.00"
"O12626","2024-02-09","C465","Sergio Porter","SOUTH","Mumbai","P6975","phone","electronics","17355.00","1","20.00","Card","Returned","13884.00"
"O12628","2024-05-19","C493","LAURIE GLENN","WEST","Delhi","P3046","phone","electronics","24322.00","1","20.00","COD","Returned","19457.60"
"O12628","2024-02-21","C361","TRACY MILLER","NORTH","Mumbai","P7430","sofa","home","1142.00","2","10.00","UPI","Cancelled","2055.60"
"O12628","2024-08-07","C200","Michael Walters","WEST","Hyderabad","P8429","jeans","fashion","4395.00","1","10.00","COD","Cancelled","3955.50"
"O12629","2024-04-20","C416","Megan Manning","WEST","Delhi","P5985","monitor","electronics","54463.00","4","5.00","Card","Cancelled","206959.40"
"O12629","2024-10-11","C446","Adrian Tran","WEST","Delhi","P7904","t-shirt","fashion","3153.00","1","20.00","UPI","Completed","2522.40"
"O12631","2024-07-17","C281","Jeanne Griffith","WEST","Delhi","P5333","shoes","fashion","1053.00","3","5.00","UPI","Cancelled","3001.05"
"O12631","2024-05-08","C435","JESSE CLAY","WEST","Hyderabad","P6133","jeans","fashion","1772.00","3","5.00","UPI","Completed","5050.20"
"O12631","2024-04-28","C174","James Walker","WEST","Chennai","P7072","t-shirt","fashion","1540.00","4","0.00","COD","Cancelled","6160.00"
"O12632","2024-09-09","C454","Lauren Wood","EAST","Kolkata","P8448","jeans","fashion","3090.00","5","0.00","Card","Cancelled","15450.00"
"O12633","2024-05-13","C180","Devin Pierce","SOUTH","Unknown","P9002","sofa","home","3354.00","3","5.00","Card","Returned","9558.90"
"O12634","2024-03-10","C131","Erin Moore","SOUTH","Mumbai","P1098","monitor","electronics","33060.00","2","10.00","Card","Returned","59508.00"
"O12636","2024-06-11","C117","Jeremy Wright","SOUTH","Hyderabad","P3925","phone","electronics","56537.00","4","15.00","COD","Cancelled","192225.80"
"O12637","2024-11-14","C403","Douglas Williams","NORTH","Delhi","P7150","phone","electronics","9888.00","2","5.00","UPI","Returned","18787.20"
"O12638","2024-02-23","C469","Michael Boyle","EAST","Unknown","P6211","lamp","home","7597.00","3","10.00","COD","Completed","20511.90"
"O12639","2024-05-23","C109","JOAN LANE","SOUTH","Delhi","P8574","t-shirt","fashion","4570.00","1","5.00","COD","Completed","4341.50"
"O12641","2024-09-24","C348","CHRISTOPHER HERNANDEZ","WEST","Delhi","P1437","lamp","home","1662.00","2","15.00","Card","Cancelled","2825.40"
"O12642","2024-12-25","C372","Deborah Parker DDS","NORTH","Unknown","P6215","lamp","home","5146.00","2","5.00","COD","Cancelled","9777.40"
"O12642","2024-03-15","C221","Steven Williams","EAST","Bangalore","P6246","table","home","2963.00","2","0.00","COD","Cancelled","5926.00"
"O12644","2024-12-21","C158","Steven Hamilton","NORTH","Delhi","P6098","jacket","fashion","3110.00","5","0.00","COD","Returned","15550.00"
"O12644","2024-10-03","C218","Unknown","WEST","Hyderabad","P7783","chair","home","2028.00","5","0.00","UPI","Cancelled","10140.00"
"O12646","2024-11-18","C292","AUTUMN WOODARD","NORTH","Mumbai","P7492","shoes","fashion","1862.00","1","0.00","UPI","Returned","1862.00"
"O12649","2024-04-19","C321","AARON BALL","WEST","Bangalore","P7963","headphones","electronics","14495.00","1","10.00","Card","Cancelled","13045.50"
"O12650","2024-05-27","C402","William Stephens","EAST","Bangalore","P1098","shoes","fashion","3262.00","5","5.00","UPI","Returned","15494.50"
"O12650","2024-01-29","C274","Unknown","SOUTH","Unknown","P3152","shoes","fashion","3306.00","1","20.00","Card","Completed","2644.80"
"O12651","2024-09-22","C307","CLAUDIA REED","WEST","Hyderabad","P2028","laptop","electronics","5319.00","4","5.00","Card","Returned","20212.20"
"O12652","2024-10-20","C368","William Alvarado","WEST","Chennai","P2377","headphones","electronics","11607.00","4","0.00","COD","Cancelled","46428.00"
"O12652","2024-02-23","C445","carrie fernandez","NORTH","Chennai","P3054","chair","home","8127.00","2","10.00","COD","Cancelled","14628.60"
"O12652","2024-10-22","C443","Christopher Thomas","NORTH","Bangalore","P5891","headphones","electronics","10636.00","4","20.00","COD","Returned","34035.20"
"O12653","2024-09-09","C306","Unknown","NORTH","Chennai","P2586","lamp","home","6345.00","4","0.00","UPI","Completed","25380.00"
"O12653","2024-06-01","C451","katherine beasley","EAST","Chennai","P4837","lamp","home","2087.00","4","10.00","UPI","Cancelled","7513.20"
"O12654","2024-04-11","C141","Ms. Misty Martin DDS","NORTH","Bangalore","P5161","laptop","electronics","73388.00","50","10.00","COD","Returned","3302460.00"
"O12655","2024-01-31","C185","Victoria Payne","NORTH","Unknown","P1191","jeans","fashion","675.00","5","5.00","UPI","Cancelled","3206.25"
"O12656","2024-09-17","C118","Mr. Leroy Herrera","SOUTH","Chennai","P9774","jacket","fashion","2287.00","5","20.00","COD","Completed","9148.00"
"O12657","2024-02-22","C253","Pamela Goodman","NORTH","Bangalore","P6698","jacket","fashion","1976.00","5","5.00","COD","Completed","9386.00"
"O12658","2024-06-17","C453","Danielle Hull MD","WEST","Kolkata","P1522","jeans","fashion","3834.00","4","10.00","UPI","Completed","13802.40"
"O12658","2024-08-06","C132","Judy Miller","EAST","Mumbai","P3646","shoes","fashion","4281.00","4","15.00","Card","Completed","14555.40"
"O12658","2024-04-05","C335","melissa hernandez","SOUTH","Delhi","P5224","chair","home","8147.00","3","10.00","UPI","Returned","21996.90"
"O12659","2024-01-04","C389","megan baker","WEST","Kolkata","P1673","chair","home","7172.00","2","0.00","Card","Cancelled","14344.00"
"O12659","2024-09-26","C116","james marshall","SOUTH","Hyderabad","P8738","t-shirt","fashion","3342.00","1","20.00","COD","Returned","2673.60"
"O12660","2024-03-22","C432","Jennifer Owens","NORTH","Delhi","P1705","jeans","fashion","4610.00","5","10.00","COD","Cancelled","20745.00"
