order_id,order_date,customer_id,customer_name,region,city,product_id,product_name,category,price,quantity,discount,payment_method,order_status,revenue
O12411,2024-03-07,C240,"Alison Smith",North,Delhi,P1392,Table,Home,7620.00,5,0.00,COD,Cancelled,0.00
O12413,2024-04-26,C493,"Heidi Stewart",South,Hyderabad,P7396,T-Shirt,Fashion,3534.00,5,5.00,COD,Completed,16786.50
O12414,2024-07-17,C493,"Trevor Johnson",North,Chennai,P2184,Jeans,Fashion,4198.00,3,0.00,COD,Returned,0.00
O12416,2024-10-09,C466,"Mitchell Yu",North,Mumbai,P4308,Table,Home,2340.00,5,0.00,UPI,Cancelled,0.00
O12416,2024-07-12,C462,"Tammy Duncan",West,Mumbai,P5007,Lamp,Home,4908.00,4,5.00,UPI,Returned,0.00
O12416,2024-03-11,C478,"Cameron Best",South,Kolkata,P9241,Jeans,Fashion,1465.00,1,0.00,COD,Completed,1465.00
O12417,2024-09-02,C207,"Maurice Horn",North,Unknown,P1143,Jacket,Fashion,4818.00,4,10.00,UPI,Returned,0.00
O12419,2024-11-18,C449,"Elizabeth Allen",North,Bangalore,P8279,Phone,Electronics,22309.00,4,10.00,Card,Completed,80312.40
O12420,2024-01-11,C355,"Monica Johnson",South,Mumbai,P8260,Phone,Electronics,39638.00,5,0.00,Card,Completed,198190.00
O12421,2024-08-31,C168,"Cameron Dyer",West,Chennai,P1243,Sofa,Home,2023.00,1,20.00,Card,Completed,1618.40
O12422,2024-11-16,C484,"Stephanie Crawford",West,Mumbai,P1524,Table,Home,3114.00,1,0.00,Card,Cancelled,0.00
O12422,2024-01-11,C386,"Teresa Wilcox",South,Bangalore,P2991,Jacket,Fashion,597.00,1,10.00,COD,Completed,537.30
O12425,2024-01-07,C426,"Christopher Brown",West,Delhi,P9566,Laptop,Electronics,76630.00,1,5.00,UPI,Completed,72798.50
O12427,2024-07-25,C492,"Dr. David Mitchell",North,Mumbai,P1990,Table,Home,7435.00,5,15.00,Card,Cancelled,0.00
O12428,2024-07-24,C470,"Michael Powell",North,Bangalore,P4463,T-Shirt,Fashion,1471.00,50,10.00,Card,Returned,0.00
O12428,2024-10-31,C211,"Cindy Coleman",North,Hyderabad,P5024,Laptop,Electronics,9868.00,2,20.00,Card,Completed,15788.80
O12429,2024-10-16,C348,"John Hendricks",South,Kolkata,P1185,Jeans,Fashion,2517.00,4,20.00,Card,Returned,0.00
O12429,2024-03-19,C445,"Paula Rogers",West,Chennai,P3559,Headphones,Electronics,24841.00,1,15.00,UPI,Completed,21114.85
O12429,2024-04-26,C378,"Michael Gill",North,Bangalore,P7662,Chair,Home,2926.00,4,15.00,Card,Cancelled,0.00
O12429,2024-10-07,C356,"Melissa Mcgee",West,Mumbai,P7955,Chair,Home,5965.00,1,15.00,UPI,Cancelled,0.00
O12430,2024-04-21,C205,"Brady Paul",East,Delhi,P1447,Phone,Electronics,31437.00,3,10.00,UPI,Completed,84879.90
O12430,2024-03-03,C125,"Michelle Walsh",North,Kolkata,P3919,Sofa,Home,3654.00,4,15.00,COD,Cancelled,0.00
O12430,2024-07-10,C298,"Donna Bailey",North,Bangalore,P9089,Laptop,Electronics,69599.00,1,0.00,UPI,Cancelled,0.00
O12431,2024-07-19,C392,"Robert Russo",West,Chennai,P1410,Table,Home,461.00,5,5.00,UPI,Completed,2189.75
O12434,2024-04-03,C136,"Christopher Clark",West,Delhi,P1981,Lamp,Home,7466.00,2,20.00,COD,Cancelled,0.00
O12434,2024-03-14,C155,"Amy Mckay",North,Mumbai,P9210,Shoes,Fashion,4680.00,5,10.00,COD,Returned,0.00
O12435,2024-09-26,C267,"Michael Saunders",South,Kolkata,P8918,Lamp,Home,8642.00,5,5.00,COD,Cancelled,0.00
O12436,2024-03-12,C464,Unknown,West,Unknown,P1912,Shoes,Fashion,1360.00,2,15.00,UPI,Completed,2312.00
O12438,2024-12-29,C388,"Matthew Warner",East,Kolkata,P3702,Chair,Home,3010.00,4,0.00,Card,Completed,12040.00
O12438,2024-12-07,C499,"Jenna Johnson",South,Bangalore,P5778,Monitor,Electronics,38293.00,5,0.00,COD,Returned,0.00
O12438,2024-03-28,C370,Unknown,West,Kolkata,P6288,Table,Home,3934.00,2,5.00,COD,Completed,7474.60
O12438,2024-06-17,C154,"Terri Porter",East,Mumbai,P6363,Phone,Electronics,20410.00,1,10.00,Card,Returned,0.00
O12438,2024-12-19,C314,"Aaron Doyle",North,Delhi,P6617,Jeans,Fashion,3880.00,1,20.00,COD,Cancelled,0.00
O12438,2024-11-15,C431,"James Stewart",South,Mumbai,P7947,Chair,Home,7655.00,3,0.00,Card,Cancelled,0.00
O12439,2024-11-25,C226,Unknown,South,Chennai,P5278,Phone,Electronics,11708.00,3,20.00,COD,Cancelled,0.00
O12441,2024-03-14,C333,"Molly Mcknight",North,Bangalore,P4656,Sofa,Home,544.00,4,15.00,COD,Completed,1849.60
O12442,2024-12-25,C458,"Todd Payne",North,Bangalore,P1851,Monitor,Electronics,73398.00,2,5.00,UPI,Cancelled,0.00
O12442,2024-02-19,C309,"Wendy Spencer",South,Hyderabad,P5178,Sofa,Home,514.00,2,20.00,UPI,Completed,822.40
O12443,2024-08-04,C198,"Anna Wright",South,Kolkata,P9608,Sofa,Home,6775.00,1,20.00,COD,Cancelled,0.00
O12444,2024-06-13,C128,"Jillian Curry",West,Hyderabad,P7480,Table,Home,8646.00,2,15.00,UPI,Returned,0.00
O12446,2024-11-13,C300,"Sandra Smith",South,Bangalore,P3285,T-Shirt,Fashion,2320.00,2,15.00,COD,Cancelled,0.00
O12446,2024-11-03,C145,Unknown,West,Kolkata,P5636,Lamp,Home,4661.00,2,15.00,COD,Cancelled,0.00
O12447,2024-10-18,C473,"Matthew Mitchell",South,Unknown,P3609,Table,Home,7486.00,4,5.00,COD,Returned,0.00
O12447,2024-08-26,C411,"Frank Bridges",East,Mumbai,P7956,Jeans,Fashion,4309.00,3,15.00,COD,Cancelled,0.00
O12449,2024-10-11,C333,"Daniel Gentry",East,Chennai,P9947,Chair,Home,2798.00,5,20.00,UPI,Returned,0.00
O12450,2024-01-19,C274,"Renee Nguyen",North,Hyderabad,P1478,Jacket,Fashion,2054.00,5,0.00,Card,Completed,10270.00
O12450,2024-03-07,C186,"Christopher Rodriguez",West,Hyderabad,P7903,Headphones,Electronics,42378.00,4,5.00,Card,Returned,0.00
O12451,2024-07-09,C339,"Kelly Young",East,Hyderabad,P2354,Chair,Home,4714.00,1,0.00,COD,Completed,4714.00
O12452,2024-07-01,C448,"Craig Rogers",South,Mumbai,P5243,Headphones,Electronics,62301.00,5,20.00,COD,Completed,249204.00
O12453,2024-09-01,C456,"Andrew Boone",North,Unknown,P5451,Lamp,Home,9994.00,5,10.00,Card,Returned,0.00
O12454,2024-11-03,C130,"Michael Thompson",North,Bangalore,P8998,Chair,Home,1812.00,2,10.00,COD,Completed,3261.60
O12454,2024-05-28,C127,"Mark Rice",East,Chennai,P9006,Monitor,Electronics,39495.00,4,10.00,Card,Completed,142182.00
O12456,2024-04-11,C169,"Nicholas Jackson",North,Kolkata,P2240,Shoes,Fashion,4794.00,50,20.00,Card,Completed,191760.00
O12456,2024-10-24,C201,"Andrea Anderson",North,Mumbai,P5736,Lamp,Home,6028.00,3,15.00,COD,Returned,0.00
O12457,2024-01-28,C132,"Dale Morales",West,Mumbai,P6855,Jeans,Fashion,1083.00,5,0.00,Card,Returned,0.00
O12457,2024-07-22,C129,"James Carpenter",East,Hyderabad,P7428,Shoes,Fashion,586.00,1,0.00,COD,Cancelled,0.00
O12459,2024-07-19,C433,"Carlos Murphy",West,Hyderabad,P8924,Monitor,Electronics,67412.00,4,0.00,COD,Returned,0.00
O12461,2024-01-14,C169,"Mr. Eric Sharp",North,Chennai,P1443,Shoes,Fashion,4932.00,4,5.00,UPI,Completed,18741.60
O12461,2024-05-21,C391,"Carol Sloan",North,Bangalore,P2491,Jacket,Fashion,2122.00,3,0.00,COD,Completed,6366.00
O12462,2024-07-31,C262,"Rachael Le",North,Hyderabad,P2284,Chair,Home,1418.00,4,20.00,Card,Cancelled,0.00
O12462,2024-08-15,C182,"Joshua Bennett",West,Delhi,P8749,Jeans,Fashion,2625.00,4,15.00,UPI,Cancelled,0.00
O12464,2024-04-16,C173,"Natasha Reynolds",North,Hyderabad,P2308,Chair,Home,8843.00,1,20.00,UPI,Returned,0.00
O12464,2024-08-02,C239,"Patricia Castro",South,Unknown,P4032,Shoes,Fashion,1124.00,2,15.00,COD,Returned,0.00
O12464,2024-06-07,C355,"Anne Macias",West,Kolkata,P6497,Shoes,Fashion,3937.00,4,0.00,COD,Cancelled,0.00
O12464,2024-02-23,C321,"Roger Cortez",East,Chennai,P9166,Shoes,Fashion,3353.00,2,15.00,Card,Cancelled,0.00
O12464,2024-12-14,C121,"Laura Hernandez",North,Chennai,P9807,Monitor,Electronics,77030.00,5,0.00,COD,Returned,0.00
O12464,2024-05-31,C103,"Jeremy Nichols",South,Kolkata,P9892,T-Shirt,Fashion,910.00,1,0.00,UPI,Cancelled,0.00
O12466,2024-09-10,C279,"Catherine Moran",North,Hyderabad,P2687,Lamp,Home,971.00,1,20.00,COD,Completed,776.80
O12468,2024-05-02,C273,"Kimberly Gray",North,Hyderabad,P2209,Sofa,Home,5474.00,5,20.00,UPI,Returned,0.00
O12469,2024-04-21,C121,"Richard Aguirre",East,Chennai,P3270,Headphones,Electronics,13372.00,1,20.00,UPI,Completed,10697.60
O12470,2024-05-31,C129,"Benjamin Baker",West,Hyderabad,P2920,Chair,Home,8549.00,5,20.00,UPI,Cancelled,0.00
O12472,2024-01-01,C341,"Seth White",North,Chennai,P4726,Sofa,Home,7957.00,2,5.00,COD,Cancelled,0.00
O12472,2024-09-30,C406,"Cameron Sanchez",North,Kolkata,P8829,Headphones,Electronics,52162.00,3,0.00,COD,Returned,0.00
O12472,2024-07-26,C144,"Scott Green",North,Kolkata,P9506,Shoes,Fashion,3238.00,4,5.00,Card,Returned,0.00
O12473,2024-01-27,C162,"Steven Reed",West,Mumbai,P1644,Lamp,Home,7637.00,4,20.00,COD,Completed,24438.40
O12473,2024-06-21,C241,"Eric Ward",North,Kolkata,P2431,Table,Home,4749.00,5,20.00,COD,Returned,0.00
O12473,2024-11-14,C403,"Kiara Henderson",West,Chennai,P5860,Table,Home,7890.00,5,20.00,Card,Cancelled,0.00
O12473,2024-03-29,C482,"Stephanie Reyes",North,Kolkata,P5942,Shoes,Fashion,3677.00,4,15.00,COD,Returned,0.00
O12475,2024-06-26,C388,"Kaitlyn Pitts",South,Bangalore,P4948,Phone,Electronics,73232.00,4,20.00,Card,Returned,0.00
O12477,2024-03-16,C343,"Melissa Mcmahon",North,Bangalore,P4596,Jeans,Fashion,4834.00,50,0.00,Card,Returned,0.00
O12477,2024-05-30,C455,"Sheila Townsend",South,Bangalore,P9169,Table,Home,5404.00,1,20.00,COD,Completed,4323.20
O12478,2024-02-13,C433,"Lisa Robinson",South,Hyderabad,P5963,Jacket,Fashion,4180.00,1,15.00,UPI,Completed,3553.00
O12478,2024-06-25,C491,"Cindy Johnson",North,Mumbai,P7974,Phone,Electronics,62410.00,5,20.00,UPI,Returned,0.00
O12479,2024-01-03,C409,"Mercedes Reyes",East,Delhi,P7284,Monitor,Electronics,75230.00,1,15.00,Card,Returned,0.00
O12479,2024-08-14,C124,"Dorothy Burnett",North,Hyderabad,P9126,T-Shirt,Fashion,4812.00,3,20.00,UPI,Completed,11548.80
O12481,2024-08-08,C165,"Christopher Reyes",South,Mumbai,P5478,T-Shirt,Fashion,3252.00,50,20.00,UPI,Cancelled,0.00
O12482,2024-06-02,C402,"Kelly Underwood",West,Delhi,P3298,Jeans,Fashion,3177.00,1,10.00,UPI,Cancelled,0.00
O12483,2024-04-06,C460,"Jared Russell",North,Mumbai,P5698,Sofa,Home,2203.00,3,15.00,Card,Returned,0.00
O12483,2024-05-05,C405,"Benjamin Moss",East,Hyderabad,P8222,Laptop,Electronics,41949.00,3,5.00,UPI,Returned,0.00
O12484,2024-03-25,C485,"Charles Bell",West,Chennai,P2007,Jeans,Fashion,4738.00,1,20.00,UPI,Cancelled,0.00
O12484,2024-04-17,C336,"Paula Hernandez",North,Unknown,P4386,T-Shirt,Fashion,3997.00,1,-10.00,Card,Cancelled,0.00
O12485,2024-06-03,C379,"Kayla Lang",South,Delhi,P6365,Headphones,Electronics,23808.00,4,20.00,Card,Completed,76185.60
O12485,2024-10-23,C413,"Gina Clark",East,Chennai,P7143,Table,Home,1185.00,5,10.00,UPI,Returned,0.00
O12486,2024-08-04,C465,"Richard Lucas Md",North,Bangalore,P8473,Jacket,Fashion,1182.00,3,5.00,Card,Returned,0.00
O12487,2024-09-24,C318,"Nathaniel Tran",North,Kolkata,P1695,Phone,Electronics,17745.00,3,15.00,Card,Completed,45249.75
O12487,2024-07-21,C387,"Wendy Mcdaniel",North,Hyderabad,P1778,Phone,Electronics,25890.00,1,15.00,Card,Completed,22006.50
O12487,2024-08-06,C261,"Erin Ramirez",North,Mumbai,P5926,Chair,Home,4048.00,2,5.00,UPI,Returned,0.00
O12488,2024-05-22,C221,"Donna Jones",North,Kolkata,P1544,Laptop,Electronics,22854.00,1,0.00,UPI,Returned,0.00
O12488,2024-10-23,C243,"Edward Rogers",North,Chennai,P6445,Phone,Electronics,42327.00,2,10.00,Card,Completed,76188.60
O12490,2024-01-09,C397,"Catherine Yates",North,Bangalore,P1934,Jeans,Fashion,2481.00,4,10.00,UPI,Completed,8931.60
O12490,2024-01-10,C301,"Edwin Young",East,Mumbai,P8195,Headphones,Electronics,17864.00,3,5.00,Card,Returned,0.00
O12490,2024-03-16,C231,"Scott Humphrey",West,Mumbai,P9957,Jeans,Fashion,2253.00,2,15.00,UPI,Completed,3830.10
O12491,2024-08-08,C220,"Rebecca Valdez",West,Delhi,P9340,Monitor,Electronics,50027.00,2,-10.00,COD,Returned,0.00
O12494,2024-09-24,C223,"Robert Jones",East,Delhi,P2766,Laptop,Electronics,6226.00,3,20.00,UPI,Cancelled,0.00
O12494,2024-10-19,C171,"Alex Morse",North,Chennai,P5131,T-Shirt,Fashion,4461.00,4,0.00,Card,Cancelled,0.00
O12497,2024-09-23,C178,"Jacqueline White",West,Mumbai,P2570,Lamp,Home,552.00,5,10.00,Card,Returned,0.00
O12497,2024-07-22,C149,"Hunter Graham",North,Kolkata,P6796,Table,Home,7409.00,4,-10.00,UPI,Returned,0.00
O12499,2024-01-29,C391,"Betty Campbell",North,Unknown,P2147,Laptop,Electronics,39778.00,2,5.00,UPI,Returned,0.00
O12501,2024-12-18,C475,"William White",South,Hyderabad,P3266,Laptop,Electronics,48242.00,4,5.00,UPI,Completed,183319.60
O12502,2024-05-30,C474,"Nicole Holmes",South,Mumbai,P5635,Phone,Electronics,76472.00,3,10.00,UPI,Completed,206474.40
O12503,2024-06-15,C101,"Jill Young",South,Bangalore,P3679,Chair,Home,3038.00,50,15.00,COD,Returned,0.00
O12504,2024-12-30,C308,"Joseph Wilson",West,Mumbai,P5016,Lamp,Home,5936.00,1,0.00,Card,Returned,0.00
O12504,2024-11-01,C200,"Matthew Roth",West,Kolkata,P6777,Lamp,Home,1374.00,4,5.00,Card,Completed,5221.20
O12505,2024-12-23,C101,"Mr. Joshua Dixon",West,Mumbai,P7286,Headphones,Electronics,44490.00,2,0.00,COD,Cancelled,0.00
O12507,2024-10-13,C434,"Samantha Dixon",East,Chennai,P5592,T-Shirt,Fashion,978.00,1,0.00,UPI,Completed,978.00
O12507,2024-03-07,C382,"Shannon Myers",East,Kolkata,P7643,Table,Home,7507.00,4,5.00,Card,Returned,0.00
O12509,2024-06-22,C325,"Nicole Anderson",South,Chennai,P8027,Sofa,Home,7712.00,50,0.00,Card,Cancelled,0.00
O12513,2024-02-22,C301,"Helen Johnson",South,Chennai,P2568,Sofa,Home,390.00,1,20.00,UPI,Cancelled,0.00
O12513,2024-08-19,C300,"Gabrielle Harris",South,Unknown,P7219,Lamp,Home,5218.00,5,15.00,COD,Returned,0.00
O12513,2024-07-05,C152,"Douglas Jones",East,Chennai,P9377,Lamp,Home,4937.00,2,20.00,UPI,Completed,7899.20
O12514,2024-08-16,C480,"Austin Liu",East,Chennai,P1890,Chair,Home,2476.00,3,0.00,COD,Cancelled,0.00
O12514,2024-12-12,C287,"Brent Cherry Phd",West,Chennai,P6240,Headphones,Electronics,74463.00,2,5.00,UPI,Cancelled,0.00
O12515,2024-03-12,C369,"John Harrell",West,Kolkata,P5490,Chair,Home,9235.00,1,20.00,COD,Completed,7388.00
O12515,2024-07-22,C272,"Krista Collier",East,Bangalore,P6088,Monitor,Electronics,42421.00,3,15.00,Card,Cancelled,0.00
O12516,2024-05-17,C493,"Jessica Fleming",South,Delhi,P6514,Headphones,Electronics,30577.00,1,10.00,Card,Returned,0.00
O12516,2024-07-13,C166,"Terry Vincent",North,Hyderabad,P7265,Table,Home,6202.00,5,10.00,Card,Completed,27909.00
O12517,2024-12-29,C265,"Amy Lopez",West,Kolkata,P5018,Shoes,Fashion,4431.00,2,10.00,Card,Cancelled,0.00
O12520,2024-07-15,C127,Unknown,West,Hyderabad,P5265,Monitor,Electronics,32959.00,2,10.00,UPI,Cancelled,0.00
O12520,2024-07-24,C137,Unknown,North,Delhi,P9954,Jacket,Fashion,779.00,2,0.00,COD,Completed,1558.00
O12521,2024-03-13,C158,"Donna Prince",West,Kolkata,P5704,Monitor,Electronics,72001.00,1,10.00,Card,Returned,0.00
O12522,2024-03-09,C206,"Kaitlin English",North,Unknown,P1778,Monitor,Electronics,6356.00,4,20.00,Card,Completed,20339.20
O12522,2024-04-14,C142,"James Griffin Jr.",North,Mumbai,P5373,Jacket,Fashion,2477.00,5,0.00,UPI,Returned,0.00
O12523,2024-02-20,C478,"Paul Romero",West,Bangalore,P2375,T-Shirt,Fashion,1443.00,2,0.00,COD,Cancelled,0.00
O12523,2024-08-26,C273,"Anne Oliver",North,Kolkata,P7584,Laptop,Electronics,64845.00,1,5.00,Card,Completed,61602.75
O12524,2024-02-02,C268,"Charles Turner",West,Chennai,P7026,T-Shirt,Fashion,1753.00,3,20.00,UPI,Cancelled,0.00
O12526,2024-10-12,C480,"Janice Krause",East,Bangalore,P6592,Phone,Electronics,18011.00,1,5.00,UPI,Cancelled,0.00
O12526,2024-08-29,C117,"Jenna Perez",North,Hyderabad,P9413,Jacket,Fashion,3814.00,3,20.00,UPI,Completed,9153.60
O12527,2024-05-04,C211,"Ashley Campbell",West,Mumbai,P3937,Lamp,Home,8153.00,3,10.00,Card,Cancelled,0.00
O12528,2024-12-14,C298,"Tiffany Bennett",West,Bangalore,P1075,Sofa,Home,4491.00,3,0.00,UPI,Completed,13473.00
O12528,2024-11-25,C384,"Virginia Johnson",North,Hyderabad,P2422,Monitor,Electronics,10072.00,3,5.00,COD,Completed,28705.20
O12529,2024-12-13,C227,"Brittany Kim",West,Kolkata,P7135,T-Shirt,Fashion,4454.00,2,20.00,Card,Returned,0.00
O12530,2024-07-08,C157,"Luke Morgan",South,Unknown,P2314,T-Shirt,Fashion,4821.00,1,0.00,Card,Cancelled,0.00
O12531,2024-12-23,C441,"Brandon Morgan",South,Delhi,P8937,Jeans,Fashion,2695.00,5,0.00,UPI,Completed,13475.00
O12532,2024-12-10,C466,"Paul Burnett",South,Hyderabad,P3752,Shoes,Fashion,3681.00,1,15.00,COD,Cancelled,0.00
O12533,2024-09-02,C401,"Christopher Larson",South,Bangalore,P6439,Table,Home,6109.00,2,20.00,UPI,Returned,0.00
O12534,2024-11-04,C200,"Jordan Swanson",North,Hyderabad,P1907,Shoes,Fashion,1896.00,5,0.00,COD,Cancelled,0.00
O12534,2024-10-15,C154,"Frank Chapman",West,Kolkata,P2858,Jacket,Fashion,3240.00,4,10.00,Card,Completed,11664.00
O12534,2024-03-06,C184,"Chase Turner",East,Kolkata,P6368,Shoes,Fashion,2415.00,3,5.00,COD,Cancelled,0.00
O12535,2024-09-13,C260,"Brandi Mueller",South,Unknown,P2893,Laptop,Electronics,55439.00,5,15.00,COD,Returned,0.00
O12535,2024-03-16,C390,"Kathleen Collier",East,Delhi,P3358,Chair,Home,900.00,4,0.00,Card,Completed,3600.00
O12536,2024-12-23,C407,"Robert Flores",North,Bangalore,P7303,Chair,Home,4137.00,4,0.00,COD,Completed,16548.00
O12537,2024-04-02,C429,"Stephanie Hall",North,Bangalore,P7766,Lamp,Home,9740.00,3,10.00,COD,Returned,0.00
O12537,2024-04-20,C131,"Victoria Brown",North,Kolkata,P9399,Table,Home,3920.00,1,10.00,COD,Returned,0.00
O12540,2024-08-13,C397,"Dana Gutierrez",West,Hyderabad,P5276,Laptop,Electronics,75236.00,4,20.00,Card,Returned,0.00
O12540,2024-10-14,C303,"Samuel Peck",West,Hyderabad,P5664,Monitor,Electronics,52422.00,2,5.00,Card,Completed,99601.80
O12540,2024-03-19,C162,"James Mcintyre",North,Hyderabad,P9464,T-Shirt,Fashion,1687.00,4,5.00,COD,Returned,0.00
O12541,2024-03-27,C144,Unknown,West,Hyderabad,P9082,Laptop,Electronics,53574.00,2,0.00,UPI,Cancelled,0.00
O12542,2024-04-25,C257,"Alexander Schmitt",East,Hyderabad,P2465,Jacket,Fashion,4072.00,4,5.00,COD,Returned,0.00
O12542,2024-09-28,C487,"Nicole Clarke",West,Chennai,P3702,Monitor,Electronics,31926.00,2,5.00,UPI,Cancelled,0.00
O12542,2024-10-13,C389,"Christine Patterson",North,Bangalore,P6719,Jacket,Fashion,526.00,3,15.00,COD,Completed,1341.30
O12544,2024-03-08,C286,"Paul Vincent",North,Kolkata,P9259,Jeans,Fashion,1840.00,1,0.00,UPI,Returned,0.00
O12545,2024-07-22,C463,"Scott Thomas",West,Hyderabad,P3486,Table,Home,7751.00,2,0.00,COD,Completed,15502.00
O12546,2024-10-03,C396,"Donna Miller",East,Mumbai,P4581,Headphones,Electronics,69767.00,3,0.00,UPI,Returned,0.00
O12546,2024-07-28,C162,"Shawn Sexton",West,Delhi,P6535,T-Shirt,Fashion,1661.00,2,10.00,UPI,Cancelled,0.00
O12547,2024-04-06,C101,Unknown,North,Unknown,P8228,Table,Home,6801.00,4,10.00,Card,Returned,0.00
O12550,2024-02-15,C178,"Tiffany Weaver",West,Unknown,P1899,Table,Home,9504.00,1,10.00,COD,Cancelled,0.00
O12551,2024-01-02,C488,"Alicia Christensen",East,Chennai,P7167,Jacket,Fashion,2343.00,1,10.00,COD,Completed,2108.70
O12552,2024-03-08,C235,"Dylan Koch",East,Hyderabad,P6896,Jacket,Fashion,811.00,5,10.00,Card,Cancelled,0.00
O12554,2024-08-18,C143,"Robert Wagner",South,Delhi,P4206,T-Shirt,Fashion,2250.00,3,15.00,COD,Cancelled,0.00
O12554,2024-11-07,C325,"Joshua Jones",East,Chennai,P6728,Jeans,Fashion,1867.00,3,15.00,COD,Completed,4760.85
O12556,2024-05-01,C189,"Kathleen Chang",West,Delhi,P9562,Shoes,Fashion,4169.00,1,20.00,Card,Returned,0.00
O12558,2024-11-17,C308,"Trevor Stuart",East,Hyderabad,P8933,Lamp,Home,6812.00,5,20.00,Card,Cancelled,0.00
O12559,2024-05-08,C139,"Daniel Murphy",East,Kolkata,P6418,Sofa,Home,2912.00,3,10.00,Card,Cancelled,0.00
O12560,2024-06-21,C230,Unknown,North,Mumbai,P3228,Headphones,Electronics,6610.00,3,20.00,Card,Completed,15864.00
O12560,2024-10-23,C418,Unknown,South,Hyderabad,P6704,Jeans,Fashion,3305.00,4,0.00,COD,Completed,13220.00
O12560,2024-12-02,C349,"Caleb Benson",North,Hyderabad,P7512,Phone,Electronics,48760.00,1,5.00,Card,Returned,0.00
O12560,2024-04-28,C429,Unknown,West,Hyderabad,P9918,Laptop,Electronics,78413.00,5,5.00,Card,Returned,0.00
O12561,2024-04-21,C472,"Austin Burns",South,Mumbai,P1891,Shoes,Fashion,2742.00,3,20.00,UPI,Cancelled,0.00
O12561,2024-10-08,C354,"Audrey Mccormick",North,Delhi,P3687,Table,Home,3289.00,5,10.00,UPI,Completed,14800.50
O12561,2024-08-14,C206,"Vanessa Jackson",North,Hyderabad,P4263,Table,Home,4124.00,4,15.00,COD,Cancelled,0.00
O12561,2024-05-26,C335,Unknown,North,Chennai,P5685,T-Shirt,Fashion,610.00,3,0.00,COD,Completed,1830.00
O12561,2024-12-25,C498,"Brenda Ortiz",South,Mumbai,P7337,Sofa,Home,3263.00,2,5.00,COD,Cancelled,0.00
O12562,2024-12-20,C306,"Danny Butler",South,Bangalore,P4386,Headphones,Electronics,67787.00,1,20.00,UPI,Completed,54229.60
O12563,2024-12-28,C354,"Lee Krueger",North,Delhi,P1473,Shoes,Fashion,3124.00,5,10.00,Card,Completed,14058.00
O12564,2024-05-31,C140,"Ellen White",North,Bangalore,P1476,T-Shirt,Fashion,3365.00,4,20.00,COD,Cancelled,0.00
O12565,2024-06-29,C202,"Kathryn Vaughn",West,Delhi,P2160,Table,Home,3077.00,5,20.00,Card,Returned,0.00
O12565,2024-11-01,C158,"Erik Bullock",East,Chennai,P9109,Shoes,Fashion,4375.00,3,20.00,Card,Completed,10500.00
O12567,2024-10-23,C126,Unknown,West,Chennai,P6021,Monitor,Electronics,32193.00,3,5.00,UPI,Returned,0.00
O12567,2024-02-18,C407,"Albert Owen",South,Bangalore,P9725,Shoes,Fashion,3449.00,5,10.00,COD,Returned,0.00
O12568,2024-11-12,C150,"Lisa Flores",South,Bangalore,P2326,Phone,Electronics,64142.00,1,15.00,UPI,Cancelled,0.00
O12568,2024-08-02,C414,"David Marsh",East,Bangalore,P6805,Chair,Home,1128.00,4,0.00,Card,Cancelled,0.00
O12569,2024-09-03,C374,"Melissa Lopez",North,Hyderabad,P7489,Monitor,Electronics,76189.00,4,0.00,UPI,Cancelled,0.00
O12569,2024-08-05,C193,"John Bowman",East,Kolkata,P8865,Monitor,Electronics,12023.00,5,15.00,Card,Returned,0.00
O12571,2024-12-23,C136,"Kristy Smith",East,Mumbai,P3273,Chair,Home,6588.00,1,10.00,COD,Cancelled,0.00
O12571,2024-10-09,C272,"Christina Rodriguez",North,Mumbai,P9547,Jacket,Fashion,965.00,3,20.00,Card,Completed,2316.00
O12573,2024-04-10,C152,"Carrie Sutton",West,Mumbai,P2373,Headphones,Electronics,30322.00,1,20.00,UPI,Returned,0.00
O12573,2024-04-28,C323,"Cory Cross",North,Hyderabad,P8906,Monitor,Electronics,10714.00,3,5.00,Card,Returned,0.00
O12576,2024-12-07,C154,"Madeline Logan",West,Mumbai,P3583,Shoes,Fashion,2809.00,5,5.00,UPI,Completed,13342.75
O12576,2024-04-19,C185,"Tracy Duffy",East,Delhi,P4038,Jeans,Fashion,2779.00,2,15.00,Card,Returned,0.00
O12576,2024-01-06,C410,"Joseph Anthony Iii",West,Delhi,P4422,Monitor,Electronics,11290.00,4,0.00,COD,Cancelled,0.00
O12577,2024-11-23,C411,"Mia Holmes",South,Bangalore,P6231,Monitor,Electronics,63268.00,2,20.00,UPI,Cancelled,0.00
O12577,2024-07-15,C226,"Cindy Simmons",West,Unknown,P8989,Chair,Home,2212.00,4,5.00,COD,Returned,0.00
O12578,2024-04-12,C437,"David Diaz",North,Chennai,P9546,Shoes,Fashion,2544.00,3,20.00,UPI,Returned,0.00
O12579,2024-11-24,C142,"John Lopez",West,Delhi,P8506,Monitor,Electronics,9181.00,2,0.00,COD,Completed,18362.00
